3052.813,3.275667393,3.862198,4.142919
3054.742,3.273598883,3.860319,4.14082
3056.67,3.271534055,3.858358,4.138705
3058.599,3.269470761,3.856362,4.136631
3060.527,3.267411135,3.854396,4.134659
3062.456,3.265353037,3.852512,4.132832
3064.384,3.263298594,3.850727,4.131157
3066.313,3.261245672,3.84901,4.129601
3068.241,3.259196393,3.847296,4.128098
3070.17,3.257148627,3.845519,4.126573
3072.098,3.255104492,3.843639,4.124967
3074.027,3.253061863,3.841657,4.123254
3075.955,3.251022853,3.839611,4.121445
3077.884,3.248985342,3.837547,4.119562
3079.812,3.246951437,3.835492,4.117624
3081.741,3.244919025,3.833439,4.115632
3083.669,3.242890206,3.831347,4.11356
3085.598,3.240862873,3.829158,4.111375
3087.526,3.238839122,3.826821,4.109043
3089.455,3.23681685,3.824319,4.106562
3091.383,3.234798147,3.821652,4.103939
3093.312,3.232780916,3.818835,4.101186
3095.24,3.230767243,3.815873,4.098302
3097.169,3.228755034,3.812758,4.095269
3099.097,3.226746372,3.809468,4.09205
3101.026,3.224739167,3.805985,4.088611
3102.954,3.222735497,3.80231,4.084933
3104.883,3.220733277,3.798469,4.081031
3106.811,3.21873458,3.794507,4.07695
3108.74,3.216737328,3.790472,4.072746
3110.668,3.214743586,3.786402,4.068478
3112.597,3.212751281,3.782317,4.06419
3114.525,3.210762476,3.778224,4.059915
3116.454,3.208775101,3.774138,4.05568
3118.382,3.206791214,3.770088,4.051523
3120.311,3.204808751,3.766121,4.0475
3122.239,3.202829764,3.762289,4.043666
3124.168,3.200852195,3.758632,4.04007
3126.096,3.198878089,3.75516,4.036729
3128.025,3.196905396,3.75186,4.033628
3129.953,3.194936154,3.748708,4.030725
3131.882,3.192968317,3.745695,4.027975
3133.81,3.191003922,3.742844,4.025356
3135.739,3.189040925,3.740201,4.022873
3137.667,3.187081357,3.737819,4.020561
3139.596,3.185123181,3.735723,4.018455
3141.524,3.183168424,3.733888,4.01657
3143.453,3.181215052,3.732231,4.014883
3145.381,3.179265087,3.730642,4.013338
3147.31,3.177316502,3.729023,4.011862
3149.238,3.175371312,3.727319,4.010396
3151.167,3.173427495,3.725554,4.00893
3153.095,3.171487063,3.723805,4.007491
3155.024,3.169547997,3.722172,4.006139
3156.952,3.167612305,3.720735,4.004934
3158.881,3.165677973,3.719532,4.003915
3160.809,3.163747003,3.718549,4.003087
3162.738,3.161817387,3.717742,4.002426
3164.666,3.159891123,3.717068,4.001902
3166.595,3.157966207,3.716504,4.001497
3168.523,3.15604463,3.716062,4.001218
3170.452,3.154124396,3.71577,4.001095
3172.38,3.152207491,3.71566,4.001169
3174.309,3.150291922,3.715747,4.001473
3176.237,3.148379671,3.716028,4.002025
3178.166,3.14646875,3.716492,4.002823
3180.094,3.144561136,3.717133,4.00385
3182.023,3.142654846,3.717959,4.005094
3183.951,3.140751852,3.718992,4.006537
3185.88,3.138850176,3.720246,4.008174
3187.808,3.136951786,3.721721,4.009995
3189.737,3.135054708,3.72339,4.011982
3191.665,3.133160905,3.725209,4.014119
3193.594,3.131268408,3.727136,4.016386
3195.522,3.129379175,3.729149,4.01877
3197.451,3.127491242,3.731253,4.021268
3199.379,3.125606563,3.733475,4.02389
3201.308,3.123723178,3.735844,4.026641
3203.236,3.121843036,3.73837,4.029525
3205.165,3.119964183,3.741035,4.032533
3207.093,3.118088562,3.743798,4.035645
3209.022,3.116214224,3.746614,4.038843
3210.95,3.114343107,3.749449,4.042107
3212.879,3.112473268,3.752302,4.045434
3214.807,3.11060664,3.755191,4.048819
3216.736,3.108741283,3.758136,4.052252
3218.664,3.106879127,3.761141,4.05571
3220.593,3.105018237,3.764184,4.059155
3222.521,3.103160538,3.767216,4.062546
3224.45,3.101304098,3.770187,4.065846
3226.378,3.099450839,3.773053,4.069043
3228.307,3.097598834,3.775796,4.07214
3230.235,3.09575,3.778411,4.075155
3232.164,3.093902413,3.7809,4.078102
3234.092,3.092057987,3.783256,4.080971
3236.021,3.090214804,3.785451,4.083735
3237.949,3.088374771,3.787458,4.086349
3239.878,3.086535975,3.789252,4.088774
3241.806,3.084700318,3.790834,4.090985
3243.735,3.082865894,3.792234,4.092991
3245.663,3.081034599,3.793496,4.09482
3247.592,3.079204531,3.794655,4.096504
3249.52,3.077377582,3.795724,4.098061
3251.449,3.075551854,3.796681,4.099486
3253.377,3.073729236,3.797481,4.100752
3255.306,3.071907833,3.798079,4.10182
3257.234,3.07008953,3.79845,4.10266
3259.163,3.068272437,3.798601,4.10326
3261.091,3.066458434,3.79856,4.103627
3263.02,3.064645635,3.798368,4.103778
3264.948,3.062835917,3.798052,4.103734
3266.876,3.061028334,3.797617,4.10351
3268.805,3.059221948,3.797056,4.103126
3270.734,3.057417693,3.796364,4.102605
3272.662,3.055616498,3.795549,4.101985
3274.591,3.053816492,3.794641,4.101316
3276.519,3.052019537,3.793683,4.100645
3278.448,3.050223764,3.792706,4.100002
3280.376,3.048431034,3.791723,4.099391
3282.305,3.04663948,3.790718,4.098791
